0.9653818682170735,0.2764185982399974
0.9741888182201608,0.3482949702828698
0.9741607827589063,0.3495414624023428
0.9743619700742601,0.34693402325268163
0.9753244862818106,0.34525208736572566
0.9725158303279291,0.48940011239691067
0.8793296324158449,0.2772624999295762
0.9752178178682586,0.37674041906901173
0.9718315137075322,0.34406810597597676
0.9698976969108661,0.36014717565009663
0.9683534319585888,0.3541168933866056
0.9634795302461184,0.3332029790117529
0.9598819640076809,0.3348606748212966
0.9656938736398287,0.47683566730434973
0.9727832493203978,0.3499335188196625
0.969195690989072,0.3439298808799193
0.9736738861980772,0.3604055182883249
0.9722593355819363,0.35717090288229425
0.9734435741034773,0.3536064758104836
0.9689334747761671,0.3373404842229003
